TI203,PI215,PI216,PI218,MP-1101,PI255A,TI405,TI401,FT402,T_wbulb,SSC_gros
180.4359436,9.643554688,9.61328125,9.755859375,60.97426987,0.166015625,53.60717773,28.85742188,7105.939941,17.69577408,7.492162228
180.3445282,9.625976563,9.60546875,9.724609375,60.68191147,0.164672852,53.46069336,28.75976563,7381.46875,17.76611519,7.538417339
180.375,9.62890625,9.608398438,9.75390625,60.90410233,0.165344238,53.49731445,28.75976563,7148.330566,17.94377136,7.530207634
180.4054718,9.65234375,9.591796875,9.739257813,60.84563065,0.164855957,53.4362793,28.75366211,7181.553223,17.65688515,7.516129017
180.3140564,8.932617188,8.891601563,9.086914063,57.1969986,0.151733398,51.77001953,28.55224609,7094.765137,17.33135414,8.023732185
180.375,8.923828125,8.887695313,9.081054688,57.15022278,0.151489258,51.7578125,28.60717773,7557.155273,17.80349922,8.022337914
180.4054718,8.9140625,8.87890625,9.0859375,57.17361069,0.150634766,51.62353516,28.41796875,6952.24707,17.19561005,7.999611855
180.3140564,8.909179688,8.875,9.0625,57.08005524,0.15020752,51.46484375,28.29589844,7098.205566,17.17148972,8.00621891
180.375,8.887695313,8.853515625,9.067382813,57.0098877,0.149658203,51.48925781,28.27148438,7056.811035,16.9643631,8.033016205
180.4054718,8.91015625,8.872070313,9.068359375,57.10344315,0.149719238,51.51367188,28.28369141,7016.477539,17.24792099,7.994659901
180.3140564,8.899414063,8.86328125,9.059570313,57.16191483,0.148376465,51.33056641,28.16772461,7396.75,16.85623169,8.025289536
180.4968719,8.907226563,8.872070313,9.0859375,57.1969986,0.148925781,51.37939453,28.21655273,7178.578125,17.08631134,7.992311954
180.3902283,8.88671875,8.850585938,9.05859375,57.0917511,0.14831543,51.30615234,28.21655273,7097.345703,17.00227356,8.002791405
180.4207001,8.936523438,8.897460938,9.083984375,57.23208237,0.151306152,51.66015625,28.48510742,7559.577637,17.99342155,8.044531822
180.3292999,8.942382813,8.904296875,9.108398438,57.13852692,0.153747559,52.02636719,28.74145508,7324.609375,18.10058975,8.012350082
180.4054718,8.948242188,8.912109375,9.098632813,57.11513901,0.154541016,52.24609375,28.86962891,7535.317383,17.73935699,8.002289772
180.3140564,8.965820313,8.922851563,9.110351563,57.20869446,0.15423584,52.09960938,28.82080078,6988.148926,18.22303391,8.015352249
180.4511719,8.959960938,8.922851563,9.133789063,57.22038651,0.153930664,52.20947266,28.85131836,7085.726563,18.40630913,8.022199631
180.3292999,8.96484375,8.927734375,9.124023438,57.16191483,0.155761719,52.38037109,29.04052734,6975.910645,18.85232544,8.016479492
180.3902283,8.967773438,8.9296875,9.114257813,57.13852692,0.154296875,52.21557617,28.85742188,7369.055664,18.64275742,8.036540985
180.3597717,8.948242188,8.912109375,9.100585938,57.13852692,0.152404785,51.97143555,28.65600586,7174.750977,17.95308495,8.022485733
180.2988281,8.915039063,8.87890625,9.05859375,57.13852692,0.149230957,51.4831543,28.25927734,7011.256348,16.90932465,8.03053093
180.4511719,8.920898438,8.884765625,9.084960938,57.22038651,0.150146484,51.45874023,28.33251953,7029.947754,17.29412079,7.954375267
180.3597717,8.890625,8.85546875,9.045898438,56.97480774,0.149841309,51.50146484,28.33862305,7288.270996,17.11033249,8.042029381
180.3902283,8.903320313,8.866210938,9.048828125,57.18530273,0.148803711,51.47705078,28.28979492,7295.804199,17.039505,7.97989893
180.4511719,8.892578125,8.854492188,9.063476563,57.03327942,0.150268555,51.52587891,28.33862305,7356.206055,17.29037857,7.970012188
180.3597717,8.909179688,8.873046875,9.0625,57.15022278,0.149780273,51.50146484,28.35693359,7024.736328,17.44740868,8.024810791
180.4816437,8.908203125,8.872070313,9.076171875,57.32563782,0.148864746,51.40380859,28.21044922,7439.124512,16.91191864,7.990258217
180.4207001,8.87890625,8.846679688,9.045898438,57.08005524,0.147094727,51.0925293,27.96020508,7059.837891,16.5252552,7.999105453
180.3902283,8.876953125,8.84375,9.0390625,57.13852692,0.145019531,50.78735352,27.72827148,6995.569336,16.24278831,8.009706497
180.5121155,8.853515625,8.82421875,9.033203125,57.0098877,0.143859863,50.57373047,27.57568359,7253.434082,15.89258099,8.069554329
180.4816437,8.876953125,8.841796875,9.026367188,57.18530273,0.14440918,50.64697266,27.64282227,7412,16.34813499,8.01224041
180.4207001,8.857421875,8.826171875,9.041015625,57.10344315,0.143798828,50.64086914,27.56347656,7424.75293,15.91929054,8.036616325
180.4511719,8.865234375,8.833984375,9.049804688,57.22038651,0.144348145,50.5859375,27.56347656,7112.808105,16.00823975,7.975038528
180.4511719,8.88671875,8.850585938,9.057617188,57.24377441,0.146362305,50.74462891,27.70996094,7073.225586,15.88382912,8.035354614
180.5882874,8.854492188,8.828125,9.041015625,57.08005524,0.144775391,50.80566406,27.64892578,7336.682129,15.83947563,8.015590668
180.5273438,8.884765625,8.8515625,9.055664063,57.06835938,0.146728516,50.89111328,27.8137207,7030.815918,16.54574966,7.996248245
180.4359436,8.911132813,8.875976563,9.08984375,57.16191483,0.149230957,51.41601563,28.30810547,7356.621094,17.49705505,8.044610023
180.4207001,8.943359375,8.904296875,9.084960938,57.1969986,0.15057373,51.73950195,28.45458984,6882.541992,17.75949478,8.032046318
180.4968719,8.907226563,8.874023438,9.067382813,56.98649979,0.152038574,51.86157227,28.53393555,7387.254883,17.93504715,7.988634109
180.3445282,8.975585938,8.935546875,9.13671875,57.26716614,0.15447998,51.98364258,28.64379883,7243.32959,18.57963562,7.999022007
180.3140564,8.967773438,8.926757813,9.118164063,57.15022278,0.155090332,52.30102539,28.88793945,6952.686035,18.21860123,7.990590572
180.2835999,8.978515625,8.938476563,9.129882813,57.24377441,0.154296875,52.24609375,28.76586914,7185.80127,18.28748512,8.013987541
180.3445282,8.954101563,8.918945313,9.111328125,57.15022278,0.153686523,52.09960938,28.64990234,6911.303223,17.91601753,8.007329941
180.2835999,9.02734375,8.984375,9.171875,57.3841095,0.158752441,52.74047852,29.26635742,7143.206055,18.58158875,8.002447128
180.4054718,8.920898438,8.889648438,9.092773438,57.10344315,0.149597168,51.55029297,28.2409668,7082.710938,17.6051712,7.9673419
180.3445282,8.956054688,8.916992188,9.111328125,57.20869446,0.153991699,51.96533203,28.69262695,7071.931152,17.68972969,8.006040573
180.3140564,8.975585938,8.934570313,9.12890625,57.33732986,0.154968262,52.20947266,28.85742188,7268.564453,18.1254158,8.003705025
180.3140564,8.958984375,8.921875,9.114257813,57.15022278,0.154052734,52.01416016,28.75976563,7242.486816,17.73484039,7.986989498
180.4359436,9.56640625,9.482421875,9.642578125,60.03872299,0.1640625,53.34472656,28.77807617,6901.582031,17.59995842,7.560592651
180.3140564,8.982421875,8.94140625,9.153320313,57.06835938,0.15838623,52.6184082,28.86962891,6906.88623,17.55323982,7.980522156
180.4664001,8.981445313,8.938476563,9.125976563,57.37241364,0.154541016,52.15454102,28.43017578,7266.464844,17.51114464,7.973109245
180.4968719,8.940429688,8.90625,9.092773438,57.13852692,0.153198242,51.93481445,28.36303711,6952.24707,17.1361084,7.958605289
180.4664001,8.942382813,8.904296875,9.112304688,57.06835938,0.153747559,51.953125,28.28369141,6903.79248,17.5141716,7.965598106
180.3445282,8.9296875,8.893554688,9.08984375,57.08005524,0.152282715,51.73339844,28.28979492,6922.774414,16.72789955,8.007930756
180.4968719,8.907226563,8.875976563,9.083007813,57.15022278,0.150695801,51.57470703,27.90527344,6672.259277,16.64469528,7.966975689
180.375,8.903320313,8.869140625,9.045898438,57.0917511,0.150634766,51.46484375,27.99682617,7215.46875,16.59169388,7.972113609
180.4054718,8.912109375,8.875976563,9.08203125,57.06835938,0.150268555,51.47705078,27.91748047,6966.279785,16.48534393,8.018904686
180.4664001,8.909179688,8.875976563,9.073242188,57.11513901,0.150756836,51.53808594,28.05786133,7136.367188,16.71912003,7.963449478
180.4359436,8.918945313,8.8828125,9.077148438,57.02158356,0.150695801,51.45263672,27.87475586,7008.208984,16.63692665,8.024001122
180.4968719,8.911132813,8.879882813,9.095703125,57.25547028,0.150085449,51.39160156,27.98461914,6836.71875,16.39008331,7.968002319
180.4664001,8.939453125,8.907226563,9.090820313,57.0917511,0.152526855,51.71508789,28.22875977,6860.780762,17.32305717,8.033647537
180.4359436,8.92578125,8.890625,9.107421875,57.11513901,0.151611328,51.80053711,28.55834961,7292.457031,17.49710083,7.9761343
180.375,8.921875,8.888671875,9.078125,57.20869446,0.151672363,51.76391602,28.50341797,7069.772949,17.63721848,7.965952873
180.3140564,9.615234375,9.534179688,9.663085938,60.42463684,0.16595459,53.50341797,28.90014648,7147.477051,18.04814911,7.584993839
180.3140564,9.545898438,9.459960938,9.616210938,59.78144836,0.167114258,53.67431641,29.18701172,7031.25,17.90659142,7.661681652
180.2835999,9.504882813,9.427734375,9.58984375,59.68789291,0.164428711,53.56445313,29.07714844,7049.022461,18.70167923,7.65768528
180.2835999,9.454101563,9.381835938,9.53125,59.34875488,0.167358398,53.73535156,29.40673828,7042.525879,18.71686935,7.687526226
180.3445282,9.461914063,9.390625,9.560546875,59.664505,0.162475586,53.18603516,28.78417969,7324.192871,17.2692337,7.644282341
180.2531281,9.490234375,9.41015625,9.561523438,59.69958496,0.16229248,53.18603516,28.77197266,6927.181152,17.59308243,7.633322239
180.4054718,8.866210938,8.8359375,9.030273438,56.69414139,0.153137207,51.96533203,28.40576172,7194.290039,17.39511681,8.064846992
180.4664001,8.862304688,8.833007813,9.041015625,56.85786438,0.15222168,51.78833008,28.32641602,7071.067871,16.99834061,7.997671604
180.4359436,8.846679688,8.81640625,9.041015625,56.76430893,0.151000977,51.70288086,28.21044922,6905.560547,17.1013279,8.049268723
180.5273438,8.838867188,8.813476563,9.03515625,56.74092102,0.15045166,51.55639648,28.19213867,6717.841309,17.38289642,8.041730881
180.4054718,8.84765625,8.81640625,9.018554688,56.83447266,0.149963379,51.4831543,28.0090332,6881.655273,16.95162201,8.08197403
180.5273438,8.821289063,8.796875,9.010742188,56.75261307,0.148620605,51.32446289,27.99682617,7009.950195,16.53046989,8.065087318
180.5273438,8.829101563,8.799804688,9.0078125,56.78769684,0.148498535,51.23901367,27.83203125,6705.564941,16.71591949,8.026774406
180.5578156,8.837890625,8.809570313,9.018554688,56.86955643,0.148376465,51.30004883,27.96020508,6917.482422,16.80800438,8.002621651
180.5578156,8.817382813,8.7890625,9.006835938,56.83447266,0.14630127,50.98266602,27.69165039,7236.584961,15.87620258,8.023571014
180.4968719,8.803710938,8.779296875,8.984375,56.72922516,0.145690918,50.84838867,27.55126953,7279.89209,16.18736267,8.026100159
180.4054718,8.826171875,8.802734375,9.005859375,56.69414139,0.145690918,50.81787109,27.44750977,6836.272461,15.57471275,8.072053909
180.4359436,8.802734375,8.77734375,8.987304688,56.75261307,0.144348145,50.64086914,27.41088867,7036.022461,15.70417881,8.036277771
180.5273438,8.79296875,8.765625,8.977539063,56.74092102,0.144104004,50.60424805,27.36816406,6980.721191,15.4003582,8.07212162
180.5578156,8.7890625,8.765625,8.969726563,56.72922516,0.14440918,50.55541992,27.31323242,6941.264648,15.35765076,8.040628433
180.4816437,8.810546875,8.786132813,8.9921875,56.69414139,0.146484375,50.90942383,27.61230469,7062.430664,16.26597977,8.027104378
180.2988281,8.857421875,8.825195313,9.05859375,56.86955643,0.149414063,51.32446289,28.01513672,6750.018066,16.52637863,8.063588142
180.2988281,8.842773438,8.8125,9.010742188,56.77600098,0.148986816,51.34887695,28.32641602,7128.237305,16.48041153,8.088252068
180.3902283,8.865234375,8.8359375,9.043945313,56.83447266,0.151489258,51.66625977,28.58276367,6803.606445,18.04345131,8.062275887
180.2226563,8.915039063,8.87890625,9.075195313,56.7175293,0.157226563,52.49633789,29.29077148,7147.049805,18.66483307,8.058316231
180.2226563,8.90625,8.873046875,9.055664063,56.76430893,0.156433105,52.43530273,29.04052734,7193.866211,18.47622871,8.056575775
180.3140564,8.911132813,8.875976563,9.078125,56.70583725,0.157348633,52.6184082,29.2175293,7112.808105,18.47097015,8.046025276
180.2835999,8.896484375,8.864257813,9.047851563,56.76430893,0.153869629,52.16674805,28.84521484,7215.045898,17.68996239,7.999032974
180.3140564,8.8828125,8.848632813,9.045898438,56.65905762,0.152893066,51.91650391,28.73535156,6939.505859,18.22801971,8.081859589
180.375,8.896484375,8.864257813,9.075195313,56.75261307,0.153991699,52.2644043,29.04052734,7229.834473,18.31651306,8.045247078
180.3140564,8.965820313,8.927734375,9.114257813,57.20869446,0.154846191,52.11791992,28.67431641,7223.5,17.63010406,8.019104004
180.375,8.963867188,8.923828125,9.127929688,57.22038651,0.154785156,52.23999023,28.83911133,7412,18.05907249,7.94609499
180.375,8.959960938,8.920898438,9.118164063,57.20869446,0.154052734,52.11791992,28.79638672,6916.600098,17.76877213,8.000954628
180.2835999,8.9609375,8.923828125,9.114257813,57.16191483,0.153442383,52.00805664,28.69262695,7135.511719,17.72268105,8.001864433
180.375,8.944335938,8.905273438,9.1015625,57.16191483,0.151794434,51.82495117,28.53393555,7010.385742,17.42926407,8.01604557
180.3445282,8.9375,8.901367188,9.09375,57.25547028,0.151123047,51.69067383,28.37524414,7064.591309,17.11791992,7.983388424
180.4054718,8.896484375,8.861328125,9.064453125,57.0098877,0.150756836,51.71508789,28.46069336,7085.726563,17.42196083,8.024028778
180.4968719,8.919921875,8.881835938,9.069335938,57.17361069,0.149719238,51.45874023,28.2043457,7093.904785,16.98115921,8.005632401
180.375,8.923828125,8.885742188,9.076171875,57.24377441,0.1484375,51.30615234,28.125,7182.828125,16.80219269,8.02350235
180.4968719,8.901367188,8.866210938,9.0703125,57.12683105,0.148620605,51.19628906,28.02124023,7028.210938,16.82021713,7.992419243
180.4359436,8.919921875,8.883789063,9.099609375,57.33732986,0.147827148,51.14746094,28.02734375,6889.632813,16.2686615,7.961380959
180.2835999,8.892578125,8.860351563,9.065429688,57.0917511,0.147827148,51.14746094,27.94189453,7028.210938,16.30415535,8.021184921
180.4054718,8.91015625,8.876953125,9.068359375,57.18530273,0.147766113,51.09863281,27.95410156,7181.978027,16.28178596,7.982920647
180.3445282,8.915039063,8.87890625,9.065429688,57.23208237,0.14654541,50.93994141,27.86254883,7021.694824,15.91243744,7.968849659
180.4054718,8.912109375,8.877929688,9.078125,57.15022278,0.147888184,51.171875,27.92358398,7344.165527,16.79734802,8.030748367
180.3140564,8.9296875,8.892578125,9.079101563,57.18530273,0.148864746,51.37939453,28.17993164,6895.831543,16.83143234,8.021696091
180.375,8.9296875,8.892578125,9.079101563,57.20869446,0.149963379,51.55029297,28.30810547,7121.8125,16.62746048,7.992023468
180.3292999,8.970703125,8.931640625,9.131835938,57.32563782,0.152404785,51.85546875,28.57666016,6945.220215,17.79987526,8.017207146
180.2683563,8.951171875,8.909179688,9.098632813,57.04497147,0.154541016,52.25830078,28.70483398,7070.20459,17.53743362,7.987728596
180.2988281,8.998046875,8.955078125,9.137695313,57.27885818,0.155639648,52.28271484,28.89404297,7075.382324,18.8523922,8.021559715
180.2378845,8.993164063,8.951171875,9.151367188,57.31394196,0.155395508,52.37426758,28.90625,7134.228516,18.93401146,7.990897179
180.3292999,9.0078125,8.961914063,9.172851563,57.25547028,0.157165527,52.64282227,28.9855957,7146.623047,18.63870621,7.973165989
180.1769562,9.03515625,8.987304688,9.171875,57.27885818,0.159851074,53.05786133,29.36401367,7059.837891,18.20514679,7.971529961
180.2683563,8.994140625,8.953125,9.139648438,57.26716614,0.155456543,52.27050781,28.85131836,6819.735352,17.78489304,8.000310898
180.3292999,8.962890625,8.924804688,9.129882813,57.30224609,0.153381348,51.95922852,28.65600586,7104.651367,17.76856613,7.964364529
180.2378845,8.943359375,8.908203125,9.114257813,57.22038651,0.151794434,51.82495117,28.35693359,7380.228516,17.14110374,7.990573883
180.4207001,8.944335938,8.907226563,9.084960938,57.15022278,0.150695801,51.72729492,28.49121094,7084.434082,17.49152374,7.958443165
180.2683563,8.965820313,8.924804688,9.103515625,57.24377441,0.152832031,51.92260742,28.62548828,6700.101074,17.49425697,7.960989952
180.2988281,8.936523438,8.89453125,9.110351563,57.11513901,0.152770996,51.95922852,28.63769531,7165.387207,17.727005,8.008162498
180.4207001,8.9296875,8.893554688,9.0859375,57.31394196,0.150085449,51.64794922,28.38745117,7402.936523,17.15246391,7.935405731
180.2988281,8.93359375,8.896484375,9.083007813,57.16191483,0.150939941,51.65405273,28.28369141,6958.389648,17.16712761,7.979167461
180.4511719,8.926757813,8.89453125,9.09375,57.39580154,0.150024414,51.42211914,28.17993164,6924.09668,16.79858971,7.962869644
180.3597717,8.936523438,8.8984375,9.09375,57.18530273,0.151000977,51.58081055,28.38745117,7040.358887,16.86951447,8.009361267
180.2988281,8.934570313,8.8984375,9.083007813,57.24377441,0.149902344,51.53198242,28.23486328,7168.367676,16.78868294,7.970163822
180.4207001,8.9453125,8.909179688,9.1015625,57.31394196,0.150695801,51.60522461,28.34472656,7191.320313,16.55340958,7.971984863
180.2988281,8.932617188,8.895507813,9.10546875,57.16191483,0.150085449,51.47094727,28.16772461,7243.750488,16.78607559,7.982430458
180.3140564,8.92578125,8.88671875,9.078125,57.27885818,0.148132324,51.35498047,28.02734375,7007.773438,15.74092293,7.980687618
180.4054718,8.905273438,8.8671875,9.080078125,57.25547028,0.145874023,50.83618164,27.74047852,6968.907715,15.44345665,7.948025227
180.375,8.890625,8.857421875,9.07421875,57.31394196,0.145507813,50.84838867,27.62451172,6986.838867,15.78544235,7.946249485
180.2835999,8.905273438,8.870117188,9.078125,57.13852692,0.14654541,51.10473633,27.88696289,6893.175781,16.19449234,7.983223915
