PI255A,MP-1101,T_wbulb,TI401,PI215,TI203,FT402,PI218,TI405,PI216,SSC_gros
0.151977539,57.55952454,15.6292696,28.13110352,8.970703125,180.4511719,7315.4375,9.10546875,51.51367188,8.935546875,7.892035961
0.149475098,57.26716614,15.60862064,27.9296875,8.924804688,180.3902283,6999.058105,9.069335938,51.33056641,8.88671875,7.906688213
0.150939941,57.47766113,15.33053207,28.0456543,8.961914063,180.3597717,7045.125,9.111328125,51.4465332,8.923828125,7.932103634
0.149841309,57.60630035,15.2696743,27.97241211,8.96484375,180.4511719,7131.233398,9.139648438,51.37329102,8.930664063,7.882591248
0.151367188,57.50105286,15.35095406,27.98461914,8.973632813,180.4207001,6975.035645,9.114257813,51.39770508,8.934570313,7.907256603
0.15234375,57.5127449,15.98793793,28.11889648,8.987304688,180.3597717,7232.366699,9.126953125,51.47705078,8.9453125,7.931140423
0.153320313,57.58291245,16.37927246,28.30810547,9.017578125,180.4511719,7163.683594,9.1640625,51.72119141,8.970703125,7.922507286
0.153381348,57.44258118,16.70295334,28.39355469,8.971679688,180.3902283,7258.480957,9.102539063,51.80664063,8.931640625,7.912799835
0.157470703,57.54782867,17.09698677,28.87573242,9.040039063,180.2988281,7318.356934,9.174804688,52.41699219,8.998046875,7.908714294
0.157653809,57.50105286,17.52199936,28.84521484,9.034179688,180.3597717,7049.022461,9.169921875,52.36816406,8.995117188,7.921947479
0.155456543,57.48935699,17.29316902,28.52783203,9.009765625,180.2683563,7059.405273,9.153320313,52.08129883,8.96875,7.935373783
0.152832031,57.54782867,16.27401924,28.22875977,9.010742188,180.2683563,7142.351563,9.145507813,51.75170898,8.966796875,7.931572914
0.15032959,57.59460449,16.21592331,28.0090332,8.99609375,180.3902283,7234.476074,9.140625,51.40991211,8.954101563,7.944473267
0.152038574,57.44258118,15.97077656,28.18603516,8.989257813,180.2988281,7288.689941,9.134765625,51.59301758,8.946289063,7.974185944
0.151367188,57.50105286,15.74127007,28.21655273,8.98828125,180.4207001,7201.921875,9.124023438,51.70288086,8.94921875,7.950314522
0.152404785,57.60630035,15.43019104,28.21655273,9.0078125,180.3902283,7259.321777,9.141601563,51.70288086,8.967773438,7.900156975
0.149841309,57.53613281,14.90704346,27.91137695,8.952148438,180.3597717,7219.696777,9.1171875,51.4465332,8.912109375,7.927711964
0.150756836,57.40749741,15.15913105,27.90527344,8.9609375,180.3902283,7344.996582,9.118164063,51.38549805,8.92578125,7.915804386
0.15234375,57.52444077,15.66136932,28.16162109,8.96875,180.3292999,7345.827637,9.141601563,51.59912109,8.924804688,7.925615788
0.151794434,57.34902573,15.5036602,28.13720703,8.958984375,180.3902283,7523.96875,9.109375,51.64794922,8.920898438,7.954561234
0.149597168,57.54782867,15.3545475,27.81982422,8.967773438,180.3597717,7135.939453,9.1171875,51.18408203,8.9296875,7.914598942
0.14831543,57.57121658,14.97810173,27.72216797,8.959960938,180.3902283,7390.97168,9.106445313,51.13525391,8.918945313,7.906043053
0.149230957,57.6764679,15.45371437,27.77099609,8.9765625,180.4511719,7132.51709,9.137695313,51.25732422,8.936523438,7.920615673
0.147094727,57.47766113,15.02706528,27.50244141,8.93359375,180.3597717,7441.995605,9.086914063,50.86669922,8.897460938,7.903698444
0.148071289,57.54782867,14.81991768,27.69165039,8.950195313,180.4207001,7082.280273,9.087890625,51.01318359,8.911132813,7.941285133
0.147277832,57.50105286,15.1354084,27.67333984,8.938476563,180.4816437,6999.494141,9.09375,51.06201172,8.901367188,7.884057045
0.149291992,57.52444077,15.22748184,27.93579102,8.947265625,180.3292999,7320.858398,9.12109375,51.33056641,8.912109375,7.906446934
0.147094727,57.61799622,15.29003143,27.58178711,8.938476563,180.4511719,7251.330078,9.081054688,50.96435547,8.903320313,7.923547745
0.148620605,57.5127449,15.66120529,27.60009766,8.943359375,180.4816437,7012.126953,9.08984375,50.96435547,8.908203125,7.92531395
0.150878906,57.46596909,16.3669014,28.01513672,8.975585938,180.3902283,7454.697266,9.110351563,51.42211914,8.93359375,7.972494125
0.151123047,56.63566971,16.97206116,28.36914063,8.83984375,180.4816437,7290.783203,8.985351563,51.6784668,8.810546875,8.086541176
0.158813477,57.47766113,17.82384682,28.94287109,9.053710938,180.4054718,7186.650879,9.189453125,52.50244141,9.010742188,7.97220993
0.16027832,57.78171539,17.71753883,29.15039063,9.10546875,180.2835999,7347.489258,9.237304688,52.83203125,9.056640625,7.916277409
0.161193848,57.44258118,18.08745003,29.19311523,9.072265625,180.3140564,7036.890137,9.219726563,52.95410156,9.029296875,7.9577384
0.16229248,57.66477203,18.57249832,29.34570313,9.109375,180.2226563,7087.018555,9.227539063,53.03955078,9.061523438,7.911401749
0.159912109,57.64138412,17.04964447,29.03442383,9.086914063,180.1921844,7110.233398,9.223632813,52.83203125,9.040039063,7.943582058
0.161437988,57.55952454,18.14853668,29.18701172,9.104492188,180.2531281,6912.62793,9.239257813,52.88696289,9.05859375,7.956602097
0.160888672,57.64138412,17.55994034,29.07714844,9.086914063,180.2531281,7106.798828,9.243164063,52.8137207,9.043945313,7.893373013
0.161804199,57.50105286,18.06975746,29.1809082,9.091796875,180.2226563,7094.765137,9.229492188,52.94189453,9.045898438,7.918265343
0.16027832,57.5127449,17.52723885,28.97949219,9.078125,180.1921844,7200.226563,9.201171875,52.68554688,9.03125,7.876767159
0.159606934,57.29055405,17.59133339,29.01000977,9.05078125,180.2531281,6968.469727,9.1953125,52.66113281,9.0078125,7.943172932
0.161071777,57.47766113,17.88981628,29.11987305,9.084960938,180.2531281,7024.302246,9.221679688,52.75878906,9.041015625,7.928244591
0.160217285,57.39580154,17.81339455,29.07104492,9.059570313,180.3140564,6998.186035,9.189453125,52.70996094,9.020507813,7.917054176
0.161254883,57.52444077,17.63851547,29.26025391,9.099609375,180.2835999,6814.811035,9.23046875,52.86865234,9.055664063,7.923365116
0.159790039,57.52444077,17.48936653,28.96118164,9.079101563,180.3292999,7050.321289,9.227539063,52.60009766,9.034179688,7.935678005
0.158447266,57.37241364,17.2383461,28.68041992,9.03515625,180.3292999,7290.783203,9.177734375,52.34375,8.99609375,7.915141582
0.157226563,57.43088531,17.26399612,28.70483398,9.036132813,180.3902283,7170.070801,9.177734375,52.20947266,8.997070313,7.912026882
0.157531738,57.50105286,17.19585037,28.83911133,9.049804688,180.3902283,7204.040039,9.178710938,52.44140625,9.006835938,7.879891872
0.155395508,57.0917511,16.94612885,28.46069336,8.985351563,180.3597717,7414.058594,9.163085938,52.16064453,8.9453125,7.940741539
0.154663086,57.50105286,16.45670128,28.30200195,9.028320313,180.3597717,7299.567871,9.168945313,51.96533203,8.982421875,7.940820694
0.154663086,57.57121658,16.56724548,28.40576172,9.015625,180.4207001,7091.753418,9.1796875,51.89208984,8.977539063,7.876710415
0.154724121,57.64138412,16.57519913,28.44848633,9.03125,180.3597717,7235.741699,9.184570313,51.86767578,8.989257813,7.88185215
0.152893066,57.3841095,16.3731308,28.16772461,8.991210938,180.3292999,6873.667969,9.15234375,51.68457031,8.953125,7.937984943
0.154174805,57.37241364,16.78424072,28.27758789,9.0078125,180.4207001,7307.089355,9.139648438,51.80664063,8.970703125,7.916249752
0.155700684,57.71154785,16.87752724,28.52172852,9.064453125,180.3292999,7471.054199,9.2109375,52.04467773,9.017578125,7.89345932
0.161987305,57.52444077,17.97618675,29.20532227,9.088867188,180.2988281,7307.924805,9.235351563,52.80151367,9.043945313,7.941114426
0.162414551,57.58291245,18.35971832,29.10766602,9.090820313,180.2988281,6901.140137,9.245117188,52.82592773,9.041992188,7.926729679
0.16394043,57.45427322,18.38697815,29.32128906,9.092773438,180.2683563,6994.696777,9.22265625,53.19213867,9.041992188,7.956953526
0.16229248,57.43088531,18.54927444,29.30908203,9.084960938,180.3292999,7451.421387,9.228515625,53.07006836,9.041015625,7.89255476
0.161560059,57.48935699,18.13605499,29.12597656,9.091796875,180.3292999,7093.904785,9.220703125,52.99682617,9.043945313,7.894292831
0.168457031,57.5127449,18.92698479,29.65698242,9.135742188,180.3292999,7157.716797,9.266601563,53.64379883,9.091796875,7.894462109
0.163757324,57.36071777,18.12807465,29.40673828,9.078125,180.1769562,7155.584473,9.24609375,53.27758789,9.033203125,7.901351452
0.163818359,57.55952454,17.77120781,29.28466797,9.129882813,180.207428,7258.060547,9.267578125,53.17993164,9.079101563,7.928704739
0.161132813,57.48935699,17.65277863,29.0222168,9.080078125,180.2378845,7293.712402,9.204101563,52.78320313,9.032226563,7.923774719
0.15826416,57.39580154,17.51366806,28.86352539,9.041992188,180.3140564,7232.788574,9.1953125,52.56347656,9,7.935843945
0.159179688,57.45427322,17.32462311,28.96728516,9.052734375,180.375,7039.925293,9.208984375,52.54516602,9.009765625,7.891396999
0.157348633,57.41918945,17.10504913,28.84521484,9.0390625,180.375,7177.302734,9.18359375,52.39868164,8.998046875,7.886189938
0.157287598,57.50105286,17.08789444,28.60717773,9.043945313,180.3140564,7112.808105,9.19921875,52.2277832,9.000976563,7.92623806
0.157531738,57.54782867,17.03482056,28.67431641,9.052734375,180.3140564,6984.654785,9.211914063,52.30102539,9.006835938,7.940391541
0.154296875,57.40749741,16.65134239,28.47290039,9.005859375,180.3445282,7539.366211,9.138671875,52.0324707,8.967773438,7.892020226
0.157348633,57.62968826,16.90453911,28.73535156,9.053710938,180.4359436,7306.253906,9.198242188,52.2644043,9.009765625,7.904225826
0.156066895,57.54782867,17.13459396,28.57055664,9.021484375,180.375,7067.614258,9.180664063,52.17895508,8.982421875,7.905959129
0.156921387,57.40749741,16.97753143,28.61328125,9.028320313,180.3140564,6882.541992,9.166992188,52.21557617,8.986328125,7.946798325
0.15838623,57.53613281,17.12746811,28.69873047,9.046875,180.375,6992.514648,9.203125,52.23999023,9.006835938,7.897008896
0.159362793,57.62968826,17.65668678,28.93676758,9.07421875,180.375,7643.484375,9.2109375,52.52075195,9.02734375,7.868093967
0.167114258,59.72297668,17.15275192,28.86352539,9.52734375,180.375,6837.165039,9.590820313,53.26538086,9.446289063,7.595968723
0.169006348,60.10889053,17.25514793,28.9855957,9.60546875,180.4054718,6919.246582,9.688476563,53.70483398,9.521484375,7.529989719
0.168884277,60.0621109,17.4275856,29.11987305,9.612304688,180.3140564,7188.773438,9.670898438,53.80249023,9.508789063,7.528485298
0.16998291,60.15566635,17.89047623,29.17480469,9.615234375,180.3445282,7029.513672,9.653320313,53.83911133,9.530273438,7.55262804
0.168334961,60.08549881,17.18446922,28.96728516,9.614257813,180.3445282,7216.314453,9.665039063,53.82080078,9.52734375,7.536812782
0.171447754,60.07380676,17.56454849,29.1015625,9.614257813,180.4054718,7047.290527,9.680664063,53.82080078,9.537109375,7.537787437
0.170898438,59.67619705,17.79139328,29.3762207,9.561523438,180.3140564,7050.754395,9.634765625,53.97949219,9.470703125,7.591139793
0.170166016,59.60603333,17.60390091,29.296875,9.5390625,180.3140564,7404.172852,9.588867188,53.79638672,9.453125,7.590840816
0.169067383,60.22583389,17.2395668,28.97949219,9.610351563,180.2226563,7039.491699,9.688476563,53.70483398,9.534179688,7.523447037
0.171875,60.26091385,17.659729,29.10766602,9.620117188,180.3140564,7150.891602,9.670898438,53.94897461,9.547851563,7.546783447
0.171936035,60.21413803,17.53612518,29.35791016,9.623046875,180.3445282,7365.327148,9.680664063,54.15039063,9.560546875,7.503623962
0.16998291,60.02702713,17.3912487,29.26635742,9.595703125,180.4054718,7298.731934,9.674804688,53.93066406,9.505859375,7.537358284
0.169555664,59.88669586,17.10881233,29.16870117,9.587890625,180.3445282,7232.788574,9.666015625,53.80859375,9.500976563,7.531427383
0.169921875,60.60005188,16.3740921,28.75976563,9.64453125,180.2835999,7309.177246,9.748046875,53.75976563,9.6171875,7.479800224
0.164489746,60.6468277,15.89144993,28.3996582,9.641601563,180.3445282,7147.477051,9.71875,53.10668945,9.5546875,7.486166954
0.167541504,61.60576248,15.99495506,28.45458984,9.719726563,180.5273438,7435.842285,9.86328125,53.49731445,9.756835938,7.338175774
0.164123535,61.62915421,15.12514496,28.09448242,9.6953125,180.4664001,7548.266113,9.825195313,53.14331055,9.732421875,7.362580776
0.16595459,61.51221085,15.50066471,28.13720703,9.709960938,180.4664001,7125.239746,9.84765625,53.16772461,9.75390625,7.393892765
0.161804199,59.88669586,15.87941265,28.22265625,9.512695313,180.2226563,7149.18457,9.59375,52.69775391,9.428710938,7.605926037
0.151550293,57.15022278,15.87529755,28.25927734,8.936523438,180.3140564,7335.018066,9.068359375,51.55029297,8.899414063,7.982258797
0.151367188,57.24377441,15.97890472,28.2043457,8.942382813,180.3445282,7035.155273,9.086914063,51.53808594,8.907226563,7.976254463
0.15234375,57.36071777,15.88081551,28.07006836,8.974609375,180.4664001,7247.541504,9.120117188,51.50146484,8.934570313,7.913550377
0.153442383,57.3841095,15.98878193,28.22265625,8.9765625,180.4359436,7306.253906,9.145507813,51.64794922,8.936523438,7.930811405
0.152526855,57.47766113,16.15265274,28.28369141,8.978515625,180.3445282,7193.017578,9.155273438,51.6418457,8.936523438,7.888697147
0.154907227,57.40749741,16.43774796,28.52783203,8.995117188,180.3445282,7104.651367,9.1484375,51.94702148,8.951171875,7.931917667
0.170715332,61.62915421,16.61886978,28.63769531,9.772460938,180.4359436,7164.961426,9.89453125,53.87573242,9.744140625,7.371124268
0.169372559,61.10290909,17.32247925,28.77197266,9.671875,180.4054718,7288.270996,9.803710938,53.72924805,9.703125,7.439852715
0.171081543,60.5415802,17.65308952,29.21142578,9.614257813,180.2835999,7246.277832,9.749023438,53.96118164,9.602539063,7.542572021
0.16973877,60.34277725,17.78839493,29.08935547,9.641601563,180.3140564,7288.270996,9.719726563,53.78417969,9.587890625,7.550376415
0.17199707,60.62343979,18.62584877,29.32128906,9.620117188,180.1921844,7190.47168,9.770507813,54.13818359,9.639648438,7.554524899
0.171325684,60.09719467,18.9677372,29.38232422,9.609375,180.2531281,7015.607422,9.6875,54.04052734,9.532226563,7.587794781
0.171569824,60.14397049,18.78738403,29.51049805,9.604492188,180.1617126,7239.536621,9.713867188,54.18701172,9.552734375,7.592155933
0.168029785,59.36045074,18.54598808,29.4128418,9.502929688,180.1312561,7209.121582,9.559570313,53.93066406,9.419921875,7.690796375
0.170654297,59.27859116,19.05673027,29.55322266,9.485351563,180.1617126,6959.26709,9.578125,53.95507813,9.411132813,7.661436081
0.169799805,59.4773941,18.56203842,29.54711914,9.544921875,180.3140564,7159.421875,9.602539063,53.93066406,9.458007813,7.679900169
0.170837402,59.40722656,18.4216938,29.49829102,9.483398438,180.2835999,7402.936523,9.6015625,53.99169922,9.411132813,7.625739098
0.16418457,59.46569824,17.00788498,28.91845703,9.471679688,180.2835999,7117.526367,9.5625,53.21044922,9.39453125,7.680083275
0.171386719,61.67593002,17.32721519,28.94897461,9.788085938,180.5273438,7158.143066,9.913085938,54.08935547,9.764648438,7.378891945
0.170959473,61.60576248,17.2592392,28.99169922,9.767578125,180.5273438,7317.105957,9.890625,54.12597656,9.814453125,7.376060963
0.172180176,61.62915421,17.53672028,29.18701172,9.776367188,180.5273438,7114.524414,9.922851563,54.22363281,9.823242188,7.376018524
0.171936035,60.97426987,17.66500092,29.1809082,9.676757813,180.4664001,6987.712402,9.822265625,54.06494141,9.7109375,7.476541042
0.17010498,61.00935364,17.22070122,28.96118164,9.674804688,180.4664001,7268.564453,9.83203125,53.91845703,9.703125,7.470808506
0.155822754,57.37241364,17.24650002,28.86352539,9.000976563,180.4359436,6948.29541,9.145507813,52.30712891,8.956054688,7.956265926
0.156433105,57.29055405,17.51211548,28.83911133,9.004882813,180.3140564,7077.538574,9.145507813,52.30712891,8.965820313,7.970770359
0.157653809,57.5127449,17.40882492,28.82080078,9.0390625,180.2835999,6988.585938,9.200195313,52.27050781,8.991210938,7.954800129
0.153869629,57.13852692,16.62605286,28.63769531,8.956054688,180.3140564,6955.757813,9.115234375,52.06298828,8.91796875,7.991487026
0.153198242,57.33732986,16.72002602,28.52783203,8.986328125,180.4664001,7088.740723,9.134765625,51.81274414,8.946289063,7.963284492
0.153808594,57.25547028,16.67053604,28.47900391,8.958984375,180.4359436,6794.180664,9.124023438,51.83105469,8.916992188,7.955607891
0.152160645,57.55952454,16.67775345,28.28369141,8.982421875,180.4968719,7062.862793,9.150390625,51.74560547,8.942382813,7.934466362
0.153137207,57.34902573,17.20808792,28.3996582,8.982421875,180.375,7219.696777,9.125,51.77612305,8.940429688,7.968212605
0.155578613,57.50105286,17.78743172,28.74755859,9.0234375,180.375,6900.697754,9.198242188,52.16674805,8.98046875,7.95243597
0.156494141,57.26716614,17.36353493,28.90625,9.010742188,180.4816437,7052.052734,9.168945313,52.31323242,8.965820313,7.965124607
0.160827637,57.46596909,18.08825874,29.20532227,9.061523438,180.3292999,7280.730469,9.22265625,52.8503418,9.015625,7.966454029
0.171875,60.07380676,18.86618042,29.41894531,9.598632813,180.2378845,7255.537109,9.676757813,54.11376953,9.5390625,7.595417023
0.171203613,59.46569824,18.66386795,29.72412109,9.522460938,180.2378845,7009.515137,9.595703125,54.11987305,9.440429688,7.639500141
0.170959473,59.41892242,18.50129318,29.70581055,9.524414063,180.2378845,6861.225586,9.598632813,54.10766602,9.440429688,7.645157337
0.195739746,59.44231033,18.23069763,31.99462891,9.64453125,180.0855408,7176.877441,9.760742188,55.93261719,9.698242188,7.688003063
0.168029785,60.03872299,17.1005497,29.15039063,9.592773438,180.3292999,6921.892578,9.659179688,53.70483398,9.50390625,7.565711975
0.167419434,60.55327225,17.33046913,28.96118164,9.602539063,180.2988281,6995.132813,9.719726563,53.57055664,9.590820313,7.529262066
